,available_time,job_id,job_title,location,job_url,company_name,company_url
130,2020-11-21 17:31:49.531774,16072520,Sr. Data Scientist,"Calgary, Alberta, Canada",https://ca.linkedin.com/jobs/view/sr-data-scientist-at-amazon-2248126062?refId=6d08a5df-2d51-4f8b-b045-8431baf651c8&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Microsoft,https://www.linkedin.com/company/microsoft?trk=public_jobs_job-result-card_result-card_subtitle-click
131,2020-11-21 17:31:49.531776,22597353,Senior Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-data-scientist-at-microsoft-2241511652?refId=6d08a5df-2d51-4f8b-b045-8431baf651c8&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ChrysaLabs,https://ca.linkedin.com/company/chrysalabs?trk=public_jobs_job-result-card_result-card_subtitle-click
132,2020-11-21 17:31:49.531778,31812678,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-chrysalabs-2274630481?refId=6d08a5df-2d51-4f8b-b045-8431baf651c8&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
133,2020-11-21 17:31:49.531780,53779965,Senior Data Scientist,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/senior-data-scientist-at-sun-life-2295913216?refId=6d08a5df-2d51-4f8b-b045-8431baf651c8&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Equifax Canada Co.,https://ca.linkedin.com/company/equifax-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
134,2020-11-21 17:31:49.531782,82165514,Data Scientist - Client Success,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-client-success-at-equifax-canada-co-2288378917?refId=6d08a5df-2d51-4f8b-b045-8431baf651c8&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tonal,https://www.linkedin.com/company/tonal-strong?trk=public_jobs_job-result-card_result-card_subtitle-click
135,2020-11-21 17:31:49.531784,58347405,"Senior Data Scientist, GANs","Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-data-scientist-gans-at-tonal-2305953787?refId=6d08a5df-2d51-4f8b-b045-8431baf651c8&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yoush Consulting,https://ca.linkedin.com/company/yoush-consulting?trk=public_jobs_job-result-card_result-card_subtitle-click
136,2020-11-21 17:31:52.018181,84541197,Quantitative Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-at-finance-professionals-inc-2312767582?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Finance Professionals Inc.,https://ca.linkedin.com/company/finance-professionals-inc.?trk=public_jobs_job-result-card_result-card_subtitle-click
137,2020-11-21 17:31:52.018196,69665000,Quantitative Developer,"Mississauga, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-at-iris-software-inc-2209111229?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Iris Software Inc.,https://www.linkedin.com/company/iris-software-inc.?trk=public_jobs_job-result-card_result-card_subtitle-click
138,2020-11-21 17:31:52.018199,12606540,Quantitative Developer (fulltime),Apply Now,https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-2294084338?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
139,2020-11-21 17:31:52.018201,98735349,Quantitative Analyst,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-rbc-capital-markets-2279628671?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,RBC Capital Markets,https://ca.linkedin.com/company/rbc-capital-markets?trk=public_jobs_job-result-card_result-card_subtitle-click
140,2020-11-21 17:31:52.018203,44370983,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2277234801?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
141,2020-11-21 17:31:52.018205,92050032,Quantitative Analyst/Senior Quantitative Analyst,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-senior-quantitative-analyst-at-hillsdale-investment-management-inc-2308459500?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Hillsdale Investment Management Inc.,https://ca.linkedin.com/company/hillsdale-investment-management?trk=public_jobs_job-result-card_result-card_subtitle-click
142,2020-11-21 17:31:52.018207,41453992,Quantitative Researcher - Vancouver,"Ashburn, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2304303110?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
143,2020-11-21 17:31:52.018209,75898951,Data Engineer - Quant Fund ‎- $130k,Apply Now,https://ca.linkedin.com/jobs/view/data-engineer-quant-fund-%E2%80%8E-%24130k-at-hunter-bond-2261043499?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Hunter Bond,https://uk.linkedin.com/company/hunter-bond?trk=public_jobs_job-result-card_result-card_subtitle-click
144,2020-11-21 17:31:52.018211,82610408,"Data Scientist, People Analytics","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2317123703?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
145,2020-11-21 17:31:52.018214,83475408,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-adgear-2316795765?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,AdGear,https://ca.linkedin.com/company/adgear?trk=public_jobs_job-result-card_result-card_subtitle-click
146,2020-11-21 17:31:52.018216,22710789,"VP, Quant Engineer",Apply Now,https://ca.linkedin.com/jobs/view/vp-quant-engineer-at-bmo-financial-group-2294479608?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,BMO Financial Group,https://ca.linkedin.com/company/bank-of-montreal?trk=public_jobs_job-result-card_result-card_subtitle-click
147,2020-11-21 17:31:52.018218,46825028,Senior Quantitative Analyst - Methodology & Portfolio Research,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2272151039?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
148,2020-11-21 17:31:52.018220,6953371,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-jungle-scout-2316240099?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Jungle Scout,https://www.linkedin.com/company/junglescout?trk=public_jobs_job-result-card_result-card_subtitle-click
149,2020-11-21 17:31:52.018222,97877503,RQ00120 - Data Scientist/Analyst L2,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/rq00120-data-scientist-analyst-l2-at-yoush-consulting-2316614566?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yoush Consulting,https://ca.linkedin.com/company/yoush-consulting?trk=public_jobs_job-result-card_result-card_subtitle-click
150,2020-11-21 17:31:52.018224,71255944,Data Scientist - Intermediate (4-6 years) - Toronto - Remote during COVID,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-intermediate-4-6-years-toronto-remote-during-covid-at-corgta-inc-2274619273?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,CorGTA Inc.,https://ca.linkedin.com/company/corgta?trk=public_jobs_job-result-card_result-card_subtitle-click
151,2020-11-21 17:31:52.018226,87420807,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-cn-2294789187?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,CN,https://ca.linkedin.com/company/cn?trk=public_jobs_job-result-card_result-card_subtitle-click
152,2020-11-21 17:31:52.018228,73727881,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2255897132?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
153,2020-11-21 17:31:52.018230,57995698,Data Scientist II,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-ii-at-td-2316060091?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
154,2020-11-21 17:31:52.018232,94781578,Data Scientist / Engineer,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2294814743?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
155,2020-11-21 17:31:52.018234,35016589,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Bravado,https://www.linkedin.com/company/wearebravado?trk=public_jobs_job-result-card_result-card_subtitle-click
156,2020-11-21 17:31:52.018236,81528889,Data Scientist - Montreal,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-montreal-at-exfo-inc-2316578061?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Altis Technology Recruitment,https://ca.linkedin.com/company/altisitr?trk=public_jobs_job-result-card_result-card_subtitle-click
157,2020-11-21 17:31:52.018238,86354745,Data Scientist/Analyst,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-analyst-at-altis-technology-recruitment-2272909137?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Anheuser-Busch,https://www.linkedin.com/company/anheuser-busch?trk=public_jobs_job-result-card_result-card_subtitle-click
158,2020-11-21 17:31:52.018240,47145647,Sr. Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/sr-data-scientist-at-anheuser-busch-2226346471?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Government of Manitoba,https://ca.linkedin.com/company/government-of-manitoba?trk=public_jobs_job-result-card_result-card_subtitle-click
159,2020-11-21 17:31:52.018242,8611789,Senior Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-data-scientist-at-government-of-manitoba-2260052949?refId=c2454480-3664-4231-8802-d4e8fb53e67a&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Perennial | DCM,https://ca.linkedin.com/company/perennialdcm?trk=public_jobs_job-result-card_result-card_subtitle-click
160,2020-11-21 17:31:53.219620,68686242,Quantitative Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-at-finance-professionals-inc-2312767582?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Finance Professionals Inc.,https://ca.linkedin.com/company/finance-professionals-inc.?trk=public_jobs_job-result-card_result-card_subtitle-click
161,2020-11-21 17:31:53.219636,41563767,Quantitative Developer,"Mississauga, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-at-iris-software-inc-2209111229?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Iris Software Inc.,https://www.linkedin.com/company/iris-software-inc.?trk=public_jobs_job-result-card_result-card_subtitle-click
162,2020-11-21 17:31:53.219639,64764540,Quantitative Developer (fulltime),Apply Now,https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-2294084338?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
163,2020-11-21 17:31:53.219641,49608151,Quantitative Analyst,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-rbc-capital-markets-2279628671?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,RBC Capital Markets,https://ca.linkedin.com/company/rbc-capital-markets?trk=public_jobs_job-result-card_result-card_subtitle-click
164,2020-11-21 17:31:53.219643,63747836,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2277234801?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
165,2020-11-21 17:31:53.219645,98061084,Quantitative Analyst/Senior Quantitative Analyst,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-senior-quantitative-analyst-at-hillsdale-investment-management-inc-2308459500?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Hillsdale Investment Management Inc.,https://ca.linkedin.com/company/hillsdale-investment-management?trk=public_jobs_job-result-card_result-card_subtitle-click
166,2020-11-21 17:31:53.219647,55810830,Quantitative Researcher - Vancouver,"Ashburn, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2304303110?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
167,2020-11-21 17:31:53.219649,21082411,Data Engineer - Quant Fund ‎- $130k,Apply Now,https://ca.linkedin.com/jobs/view/data-engineer-quant-fund-%E2%80%8E-%24130k-at-hunter-bond-2261043499?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Hunter Bond,https://uk.linkedin.com/company/hunter-bond?trk=public_jobs_job-result-card_result-card_subtitle-click
168,2020-11-21 17:31:53.219651,5668855,"Data Scientist, People Analytics","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2317123703?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
169,2020-11-21 17:31:53.219653,76388888,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-adgear-2316795765?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,AdGear,https://ca.linkedin.com/company/adgear?trk=public_jobs_job-result-card_result-card_subtitle-click
170,2020-11-21 17:31:53.219655,25981928,"VP, Quant Engineer",Apply Now,https://ca.linkedin.com/jobs/view/vp-quant-engineer-at-bmo-financial-group-2294479608?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,BMO Financial Group,https://ca.linkedin.com/company/bank-of-montreal?trk=public_jobs_job-result-card_result-card_subtitle-click
171,2020-11-21 17:31:53.219657,63877181,Senior Quantitative Analyst - Methodology & Portfolio Research,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2272151039?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
172,2020-11-21 17:31:53.219659,93342379,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-jungle-scout-2316240099?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Jungle Scout,https://www.linkedin.com/company/junglescout?trk=public_jobs_job-result-card_result-card_subtitle-click
173,2020-11-21 17:31:53.219661,48557859,RQ00120 - Data Scientist/Analyst L2,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/rq00120-data-scientist-analyst-l2-at-yoush-consulting-2316614566?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yoush Consulting,https://ca.linkedin.com/company/yoush-consulting?trk=public_jobs_job-result-card_result-card_subtitle-click
174,2020-11-21 17:31:53.219663,14954220,Data Scientist - Intermediate (4-6 years) - Toronto - Remote during COVID,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-intermediate-4-6-years-toronto-remote-during-covid-at-corgta-inc-2274619273?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,CorGTA Inc.,https://ca.linkedin.com/company/corgta?trk=public_jobs_job-result-card_result-card_subtitle-click
175,2020-11-21 17:31:53.219665,5534044,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2255897132?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
176,2020-11-21 17:31:53.219667,38067335,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-cn-2294789187?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,CN,https://ca.linkedin.com/company/cn?trk=public_jobs_job-result-card_result-card_subtitle-click
177,2020-11-21 17:31:53.219670,56983009,Data Scientist II,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-ii-at-td-2316060091?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
178,2020-11-21 17:31:53.219671,64069132,Data Scientist / Engineer,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2294814743?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
179,2020-11-21 17:31:53.219673,44056,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-bravado-2241570459?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Bravado,https://www.linkedin.com/company/wearebravado?trk=public_jobs_job-result-card_result-card_subtitle-click
180,2020-11-21 17:31:53.219676,85978043,Data Scientist - Montreal,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-montreal-at-exfo-inc-2316578061?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Altis Technology Recruitment,https://ca.linkedin.com/company/altisitr?trk=public_jobs_job-result-card_result-card_subtitle-click
181,2020-11-21 17:31:53.219678,27350780,Data Scientist/Analyst,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-analyst-at-altis-technology-recruitment-2272909137?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Anheuser-Busch,https://www.linkedin.com/company/anheuser-busch?trk=public_jobs_job-result-card_result-card_subtitle-click
182,2020-11-21 17:31:53.219680,9424630,Sr. Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/sr-data-scientist-at-anheuser-busch-2226346471?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Government of Manitoba,https://ca.linkedin.com/company/government-of-manitoba?trk=public_jobs_job-result-card_result-card_subtitle-click
183,2020-11-21 17:31:53.219681,24415921,Senior Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-data-scientist-at-government-of-manitoba-2260052949?refId=2b7f9e13-e8ca-444c-9ebd-d77f871e3573&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Perennial | DCM,https://ca.linkedin.com/company/perennialdcm?trk=public_jobs_job-result-card_result-card_subtitle-click
